filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
0_ankur_0.wav,0.35099899768829346,0.03969411924481392,1329.7603357330179,1834.6954168327427,2485.29052734375,0.09165445963541667,-352.4053955078125,137.0105438232422,17.641403198242188,13.531848907470703,-10.107951164245605,6.136885166168213,-21.945730209350586,-5.801783084869385,-9.95969295501709,-6.663183689117432,-23.872360229492188,-11.588444709777832,-4.204743385314941,-2.9794442653656006,-9.408935546875,-3.491331100463867,-3.971163511276245,-0.12239432334899902,-4.772080898284912,3.815845489501953
0_caroline_0.wav,0.1927647590637207,0.2986822724342346,877.429329265326,1128.3889237890705,1825.459929435484,0.03142326108870968,-226.3369598388672,149.9340362548828,-11.724699974060059,5.142287731170654,-16.538986206054688,-17.813434600830078,-40.580230712890625,-16.10346031188965,-17.82572364807129,-19.850505828857422,-4.365907669067383,-13.127874374389648,-13.396845817565918,-17.909324645996094,-17.644899368286133,-18.157390594482422,-14.81727409362793,-16.810503005981445,-11.021955490112305,-10.459918975830078
0_rodolfo_0.wav,0.37257829308509827,0.026793239638209343,1240.7022177314007,1210.861163401859,2372.7933443509614,0.05987079326923077,-380.0346984863281,180.319091796875,-40.86552047729492,21.92497444152832,-8.844146728515625,-7.9350810050964355,-5.687065601348877,-5.745275497436523,-20.313417434692383,-9.892602920532227,-17.883922576904297,-32.529964447021484,-5.166595458984375,-8.756952285766602,-11.42058277130127,-10.55549144744873,-9.252938270568848,-4.78525447845459,-5.806641101837158,-7.431336402893066
1_ankur_0.wav,0.36001312732696533,0.027111226692795753,1480.2060299183304,1969.0473482808386,2965.1220703125,0.0808837890625,-406.9396057128906,129.86068725585938,21.286100387573242,9.6600980758667,-8.748708724975586,11.677695274353027,-17.545734405517578,-6.257852077484131,-11.195237159729004,0.164885476231575,-14.874670028686523,-5.042983531951904,-4.784136772155762,-1.3916032314300537,-15.611127853393555,-8.208050727844238,-9.069583892822266,-1.4699875116348267,-13.141656875610352,-3.252784013748169
1_caroline_0.wav,0.18991293013095856,0.2987199127674103,622.6050759573297,785.7823994291819,1029.287109375,0.023583984375,-229.75509643554688,191.40786743164062,1.615407943725586,17.742881774902344,-4.62219762802124,-8.176254272460938,-23.976734161376953,-12.456819534301758,-4.07960844039917,-23.2486572265625,-8.333884239196777,-5.758852958679199,-9.679529190063477,-15.564908027648926,-17.918386459350586,-14.292257308959961,-14.897099494934082,-9.727540969848633,-10.361093521118164,-7.824204444885254
1_rodolfo_0.wav,0.37905749678611755,0.13733243942260742,823.2387531623775,757.795368158936,1269.920654296875,0.056982421875,-297.12261962890625,206.82382202148438,-20.66503143310547,-29.520320892333984,-9.69701099395752,-0.5158077478408813,19.367128372192383,-1.7771543264389038,-22.236309051513672,9.030536651611328,6.35530424118042,-19.04499626159668,-8.579940795898438,-17.4378662109375,-30.362340927124023,-21.262115478515625,-7.021383762359619,-4.177571773529053,-12.010843276977539,-5.717791557312012
2_ankur_0.wav,0.3693808615207672,0.0489715151488781,1309.870621012566,1792.599288354064,2017.4954927884614,0.0929424579326923,-334.30218505859375,146.16357421875,12.312297821044922,-12.67361068725586,-24.38844108581543,3.498643398284912,-22.535961151123047,-1.2895935773849487,-22.53010368347168,-7.821260452270508,-19.28376579284668,-18.182401657104492,-15.83270263671875,-11.480367660522461,-1.9385509490966797,-7.4434919357299805,-0.029496798291802406,-1.749430537223816,-9.153850555419922,-3.6849899291992188
2_caroline_0.wav,0.19111669063568115,0.17499101161956787,1267.3046630501735,1268.7734948895768,2200.57373046875,0.06032986111111111,-256.84844970703125,147.29959106445312,-20.52263832092285,2.189443826675415,-33.15451431274414,-15.368245124816895,-40.26607131958008,-8.805485725402832,-9.559879302978516,-18.56868553161621,-2.4982025623321533,-10.094304084777832,-2.175910234451294,-20.70890235900879,-21.130464553833008,-8.893129348754883,-22.465848922729492,-13.702834129333496,0.7790161967277527,-9.977911949157715
2_rodolfo_0.wav,0.31987789273262024,0.17117242515087128,1454.9304554424511,1140.769656447402,2590.2176706414475,0.0883532072368421,-259.482177734375,139.2860565185547,-30.476261138916016,21.849185943603516,18.59003257751465,5.339052200317383,3.6450278759002686,4.969618320465088,-38.033634185791016,-18.469345092773438,-19.24513816833496,-40.49895095825195,-6.436835289001465,-1.267419457435608,-12.524223327636719,-22.578857421875,-6.2709527015686035,2.085373640060425,-2.133070945739746,-3.507648229598999
3_ankur_0.wav,0.3370344936847687,0.049340616911649704,1624.3659470915222,2095.968270220267,3502.734375,0.08258928571428571,-334.1624755859375,100.87001037597656,-2.427114486694336,39.410003662109375,9.546307563781738,29.897916793823242,-37.294918060302734,-5.159914970397949,-20.12947654724121,-5.701480865478516,-21.6480655670166,-20.563066482543945,-3.3828206062316895,-14.673212051391602,-7.647734642028809,-8.025672912597656,-6.907509803771973,1.802534580230713,-13.099876403808594,-1.5204145908355713
3_caroline_0.wav,0.22461281716823578,0.25104644894599915,897.3742491453781,1013.511592297783,1165.3262867647059,0.056410845588235295,-255.16403198242188,150.0447540283203,-8.844179153442383,33.817684173583984,-30.202587127685547,-31.786243438720703,-25.170154571533203,-19.942197799682617,-4.454550266265869,-17.936662673950195,-9.767698287963867,5.421340465545654,0.13932397961616516,-22.96518898010254,-23.99020767211914,-25.144386291503906,-20.860902786254883,-5.973503112792969,-5.585638999938965,0.7639560699462891
3_rodolfo_0.wav,0.3365132212638855,0.02058776281774044,1260.584966896879,1187.71404745639,2341.73583984375,0.06376953125,-394.02630615234375,170.9569549560547,-70.19419860839844,9.450471878051758,6.106490612030029,-7.60784387588501,-5.397304058074951,-2.4453628063201904,-36.99930953979492,-14.405050277709961,-17.0123233795166,-34.92542266845703,-0.7266920804977417,-12.493643760681152,-10.803726196289062,-13.342622756958008,-10.490046501159668,-2.4961965084075928,-7.808023929595947,-4.66658878326416
4_ankur_0.wav,0.45469191670417786,0.15613971650600433,1553.384364227601,1564.4375793231354,2801.900390625,0.12498046875,-212.9593963623047,145.0666961669922,-21.59148597717285,16.648218154907227,-34.91355895996094,10.156852722167969,-19.13442039489746,1.1629955768585205,-12.798261642456055,-10.256046295166016,-17.181045532226562,-10.820169448852539,5.280595302581787,-12.64718246459961,5.622635364532471,-14.438460350036621,0.4813084304332733,-3.255969524383545,-6.415058612823486,-0.20075823366641998
4_caroline_0.wav,0.25939542055130005,0.16402335464954376,1130.0483194249323,936.3027516292623,1796.5869140625,0.07024739583333334,-261.0969543457031,158.60250854492188,-65.05123901367188,-41.426231384277344,-9.013372421264648,-7.546643257141113,-47.31218719482422,-17.274744033813477,-7.812384128570557,-20.1879940032959,-8.566072463989258,-6.688788890838623,-10.052042961120605,-18.529483795166016,-18.298967361450195,-27.10624885559082,-13.716914176940918,-8.144174575805664,-3.085721731185913,-0.3441084325313568
4_rodolfo_0.wav,0.3864990174770355,0.18949508666992188,1156.8982234531459,887.7853705830211,1967.4794072690217,0.09459918478260869,-251.47703552246094,215.9735107421875,-23.710216522216797,-27.21697235107422,-15.115495681762695,-24.56948471069336,-5.891788482666016,5.651022434234619,-26.96413230895996,-9.72658634185791,-10.2554292678833,-27.253986358642578,-0.35696157813072205,-7.768639087677002,-18.292722702026367,-14.013764381408691,-6.81220817565918,-4.1286725997924805,-7.019219398498535,-6.558826446533203
5_ankur_0.wav,0.4539063572883606,0.2585279941558838,1721.5701094908013,1670.491564687528,3401.7333984375,0.10107421875,-81.18885803222656,146.59588623046875,-55.08098602294922,27.01690673828125,-51.42163848876953,23.659019470214844,-37.18657684326172,-8.031668663024902,-10.81768798828125,-9.098905563354492,-13.356173515319824,-14.466058731079102,5.478267192840576,-22.102859497070312,-0.6192470788955688,-15.154535293579102,-7.56998348236084,-5.198486804962158,-7.73190450668335,-4.902376651763916
5_caroline_0.wav,0.23823964595794678,0.18631818890571594,1003.8156691234891,1137.652844852998,1749.8291015625,0.04248046875,-224.10675048828125,173.04763793945312,-22.491029739379883,13.45298957824707,-22.570819854736328,15.51905632019043,-25.33368492126465,-10.71934700012207,9.698451042175293,-4.9844207763671875,-15.632540702819824,-4.153636932373047,6.484809398651123,-13.799034118652344,-3.7678422927856445,-15.09026050567627,-12.7501802444458,-4.156894683837891,1.714837908744812,0.08373860269784927
5_rodolfo_0.wav,0.3916128873825073,0.12976552546024323,1189.6802304408038,865.317201447395,1877.7750651041667,0.08827039930555555,-274.4985046386719,201.08447265625,-73.14850616455078,-22.082820892333984,13.639914512634277,-22.980724334716797,0.003664687741547823,-0.42826420068740845,-16.030662536621094,-0.6724982261657715,-5.9130473136901855,-15.018542289733887,-7.741505146026611,-15.735108375549316,-22.047988891601562,-12.627455711364746,-3.8637146949768066,-2.5102198123931885,-5.991393089294434,-5.783016681671143
6_ankur_0.wav,0.5430336594581604,0.12358226627111435,2390.58918028244,2020.1217240516269,4599.4921875,0.23483072916666667,-174.25619506835938,106.04302215576172,-43.039710998535156,38.825565338134766,-40.5026969909668,26.960020065307617,-29.288915634155273,-7.500422477722168,-19.82208251953125,-7.528024673461914,-8.71062183380127,-11.851205825805664,-5.889455795288086,-14.882229804992676,7.250250816345215,-12.043017387390137,0.8985641002655029,-10.317502975463867,-3.6535468101501465,-6.1778035163879395
6_caroline_0.wav,0.3750031590461731,0.05035360902547836,1756.4517151273906,1629.9008519282513,3500.8681640625,0.10857421875,-327.5263671875,113.08367156982422,-17.485218048095703,22.151655197143555,-13.321258544921875,-15.258567810058594,-27.658063888549805,4.673041820526123,0.715933084487915,-18.964195251464844,-12.475481986999512,7.028557300567627,6.313765048980713,-16.525510787963867,-4.623505592346191,-15.971900939941406,-10.709922790527344,-3.376723527908325,-0.6867702603340149,6.563444137573242
6_rodolfo_0.wav,0.4107193648815155,0.08026973158121109,2204.008506697453,1641.572455150493,3804.8603258634867,0.185791015625,-322.12274169921875,133.62799072265625,-32.10615158081055,1.2930608987808228,4.9130377769470215,11.675853729248047,-24.424468994140625,-6.258615493774414,-24.084505081176758,-9.946187973022461,-8.6107177734375,-29.25849723815918,-1.2744487524032593,-10.161988258361816,-10.74966049194336,-11.627037048339844,-6.9149065017700195,-2.188709020614624,-4.496506690979004,-5.177890300750732
7_ankur_0.wav,0.4285368323326111,0.09351733326911926,2037.3430215371473,1755.3334934029285,3564.9874173677886,0.14620267427884615,-236.51393127441406,122.09077453613281,-28.388919830322266,29.895740509033203,-21.45599365234375,25.9130859375,-32.01258087158203,-10.53426456451416,-11.290130615234375,-4.926829814910889,-9.824729919433594,-12.301410675048828,0.1446022242307663,-12.214872360229492,-4.790182113647461,-9.297220230102539,-1.8538659811019897,-7.815093994140625,-11.020030975341797,-3.334256649017334
7_caroline_0.wav,0.2738068401813507,0.17620284855365753,1052.1958160231422,1184.6674530703872,1780.8756510416667,0.06638816550925926,-234.92800903320312,152.47903442382812,-7.821218490600586,25.408960342407227,-7.543041706085205,-6.150130271911621,-41.717952728271484,-9.363443374633789,1.3005141019821167,-11.696422576904297,-11.641874313354492,-7.180033206939697,6.247332572937012,-15.381099700927734,-15.602131843566895,-17.086483001708984,-10.004202842712402,-5.434991836547852,-11.779858589172363,-4.099670886993408
7_rodolfo_0.wav,0.34269657731056213,0.12167102098464966,1439.7687242440684,1002.5392015398764,2250.556182861328,0.1059722900390625,-252.0065155029297,195.989501953125,-56.120601654052734,-12.14550495147705,12.682411193847656,-5.078061580657959,-16.312454223632812,-1.015216588973999,-19.401405334472656,0.7024940252304077,3.8297817707061768,-25.153335571289062,-8.388203620910645,-11.562969207763672,-14.083216667175293,-19.84157943725586,-18.15361785888672,-1.6392543315887451,-6.894876956939697,-6.308594226837158
8_ankur_0.wav,0.4420468509197235,0.13240046799182892,2139.1433392468375,1901.1884913419613,3994.4091796875,0.2309326171875,-289.16326904296875,93.6933822631836,-30.993389129638672,44.67304229736328,7.224870204925537,3.4532999992370605,-32.349403381347656,-3.088625431060791,-11.498482704162598,-8.424787521362305,-13.666563034057617,-15.072092056274414,-0.43858033418655396,-11.243363380432129,-4.144425392150879,-9.756752014160156,2.011749744415283,-3.5730578899383545,-4.539206504821777,-3.61948823928833
8_caroline_0.wav,0.33232080936431885,0.13016264140605927,1685.2920286821336,1601.4792446618874,2907.4310302734375,0.10886637369791667,-288.3685607910156,103.90938568115234,-6.018644332885742,40.93458938598633,-19.96806526184082,-13.219615936279297,-31.745010375976562,-1.464246392250061,0.48594173789024353,-12.418697357177734,-11.904276847839355,-13.80005168914795,2.554558038711548,-20.557350158691406,-12.159183502197266,-16.520822525024414,-15.082911491394043,-2.2811453342437744,-6.654745578765869,3.3006160259246826
8_rodolfo_0.wav,0.3534185290336609,0.12239739298820496,1633.062675483382,1374.4301764844322,3265.7255859375,0.0910546875,-264.4364929199219,137.3259735107422,-55.7100715637207,32.87672805786133,13.430764198303223,-12.471805572509766,-16.16794204711914,7.137588024139404,-25.541189193725586,-15.060916900634766,-11.712601661682129,-33.7295036315918,4.569115161895752,-9.253933906555176,-17.43762969970703,-7.737445831298828,-4.865246772766113,0.5831084251403809,-3.6552419662475586,-7.554323673248291
9_ankur_0.wav,0.26118260622024536,0.11131538450717926,1307.6526296114846,1777.4558517608284,2604.2752779447114,0.07040640024038461,-280.8337707519531,129.8230438232422,-15.697821617126465,16.30775260925293,-1.2992902994155884,26.67961883544922,-25.21302032470703,-3.0492138862609863,-6.1740217208862305,-6.366641044616699,-12.096752166748047,-6.064333438873291,-6.966000556945801,-14.647823333740234,-6.863401412963867,-16.932022094726562,-6.827993392944336,-9.251771926879883,-17.44240951538086,-1.3735096454620361
9_caroline_0.wav,0.19787444174289703,0.25521785020828247,831.8509930591188,1037.702151045334,1382.6801006610576,0.026104266826923076,-195.36708068847656,170.94781494140625,-19.170995712280273,29.30442237854004,-6.427212715148926,4.704263687133789,-20.137508392333984,-16.730695724487305,0.11583992093801498,-18.713191986083984,-23.302581787109375,-15.391939163208008,-4.97242546081543,-8.675126075744629,-12.176493644714355,-14.970005989074707,-1.225082516670227,-7.266901016235352,-13.467085838317871,-7.250580787658691
9_rodolfo_0.wav,0.3989265561103821,0.16422432661056519,1064.5118900552347,900.4013058460519,1692.0128455528845,0.063720703125,-208.484375,200.98997497558594,-71.48737335205078,-7.853875160217285,9.46218204498291,-0.9564238786697388,-0.664973795413971,8.83161735534668,-10.136124610900879,-3.0976357460021973,-3.295197010040283,-23.525516510009766,-15.55111312866211,-18.526268005371094,-18.370723724365234,-19.72085952758789,-10.187891960144043,-6.443304061889648,-15.592531204223633,-8.514820098876953
